BranchName,Week,DayWeek,Day,Month,Hour,Transaction_Type,Units,Amount
MyStore,47,1,19,11,11,Card,20,$448.36
MyStore,47,1,19,11,12,Cash,1,-$112.00
MyStore,47,1,19,11,12,Card,30,-$64.90
MyStore,47,1,19,11,12,Card,9,$226.00
MyStore,47,1,19,11,13,Cash,1,-$9.00
MyStore,47,1,19,11,13,Card,2,-$289.00
MyStore,47,1,19,11,13,Card,11,$239.49
MyStore,47,1,19,11,15,Card,8,$79.00
MyStore,47,1,19,11,16,Card,2,$40.80
MyStore,47,2,20,11,9,Card,11,$160.50
MyStore,47,2,20,11,10,Cash,6,-$63.00
MyStore,47,2,20,11,10,Card,13,$203.49
MyStore,47,2,20,11,11,Cash,2,-$50.00
MyStore,47,2,20,11,11,Card,9,$90.75
MyStore,47,2,20,11,12,Card,12,$212.00
MyStore,47,2,20,11,13,Cash,1,-$127.00
MyStore,47,2,20,11,13,Card,3,$3.50
MyStore,47,2,20,11,14,Card,8,$125.00
MyStore,47,2,20,11,15,Cash,32,-$9.58
MyStore,47,2,20,11,15,Card,10,$46.50
MyStore,47,2,20,11,16,Cash,8,-$57.40
MyStore,47,2,20,11,16,Card,2,-$0.51
MyStore,47,2,20,11,16,Card,14,$109.50
MyStore,47,2,20,11,17,Card,1,$22.00
MyStore,47,3,21,11,8,Card,1,$320.00
MyStore,47,3,21,11,9,Cash,37,-$47.62
MyStore,47,3,21,11,9,Card,6,$128.00
MyStore,47,3,21,11,10,Cash,1,-$142.00
MyStore,47,3,21,11,10,Card,3,-$19.00
MyStore,47,3,21,11,10,Card,12,$135.50
MyStore,47,3,21,11,11,Cash,1,-$75.00
MyStore,47,3,21,11,11,Card,22,$167.99
MyStore,47,3,21,11,12,Cash,30,-$331.97
MyStore,47,3,21,11,12,Card,1,-$14.00
MyStore,47,3,21,11,12,Card,14,$88.00
MyStore,47,3,21,11,13,Cash,3,-$42.40
MyStore,47,3,21,11,13,Card,5,$34.00
MyStore,47,3,21,11,14,Cash,3,-$2.10
MyStore,47,3,21,11,14,Card,20,$182.25
MyStore,47,3,21,11,15,Card,4,$99.50
MyStore,47,3,21,11,16,Cash,1,-$28.00
MyStore,47,3,21,11,16,Card,1,-$9.00
MyStore,47,3,21,11,16,Card,16,$138.50
MyStore,47,3,21,11,17,Cash,5,-$0.63
MyStore,47,3,21,11,17,Card,1,$8.00
MyStore,47,4,22,11,9,Card,10,$160.25
MyStore,47,4,22,11,10,Cash,26,-$106.50
MyStore,47,4,22,11,10,Card,8,$23.00
MyStore,47,4,22,11,11,Cash,4,-$223.00
MyStore,47,4,22,11,11,Card,10,$34.00
MyStore,47,4,22,11,12,Cash,4,-$109.00
MyStore,47,4,22,11,12,Card,1,-$246.00
MyStore,47,4,22,11,12,Card,8,$713.50
MyStore,47,4,22,11,13,Cash,8,-$14.71
MyStore,47,4,22,11,13,Card,15,-$10.10
MyStore,47,4,22,11,13,Card,11,$173.00
MyStore,47,4,22,11,14,Cash,204,-$112.29
MyStore,47,4,22,11,14,Card,8,$258.50
MyStore,47,4,22,11,15,Card,12,-$190.40
MyStore,47,4,22,11,15,Card,14,$517.25
MyStore,47,4,22,11,16,Cash,33,-$92.42
MyStore,47,4,22,11,16,Card,15,$136.55
MyStore,47,4,22,11,17,Card,1,$120.00
MyStore,47,5,23,11,8,Card,2,$30.00
MyStore,47,5,23,11,9,Card,3,$462.50
MyStore,47,5,23,11,10,Card,7,-$93.00
MyStore,47,5,23,11,10,Card,11,$195.00
MyStore,47,5,23,11,11,Cash,4,-$53.90
MyStore,47,5,23,11,11,Card,9,$37.00
MyStore,47,5,23,11,12,Card,16,$328.10
MyStore,47,5,23,11,13,Cash,8,-$96.70
MyStore,47,5,23,11,13,Card,1,-$5.00
MyStore,47,5,23,11,13,Card,12,$174.00
MyStore,47,5,23,11,14,Cash,7,-$8.80
MyStore,47,5,23,11,14,Card,3,-$76.00
MyStore,47,5,23,11,14,Card,16,$100.50
MyStore,47,5,23,11,15,Cash,4,-$9.90
MyStore,47,5,23,11,15,Card,11,$52.50
MyStore,47,5,23,11,16,Cash,4,-$80.60
MyStore,47,5,23,11,16,Card,24,-$7.15
MyStore,47,5,23,11,16,Card,9,$332.00
MyStore,47,5,23,11,17,Cash,2,-$126.00
MyStore,47,5,23,11,17,Card,6,$38.50
MyStore,47,6,24,11,9,Cash,1,-$58.00
MyStore,47,6,24,11,9,Card,16,$730.00
MyStore,47,6,24,11,10,Cash,19,-$2.33
MyStore,47,6,24,11,10,Card,14,$13.35
MyStore,47,6,24,11,11,Cash,4,-$61.00
MyStore,47,6,24,11,11,Card,27,$145.00
MyStore,47,6,24,11,12,Cash,3,-$326.01
MyStore,47,6,24,11,12,Card,26,-$82.32
MyStore,47,6,24,11,12,Card,23,$288.48
MyStore,47,6,24,11,13,Cash,2,-$157.00
MyStore,47,6,24,11,13,Card,6,$41.50
MyStore,47,6,24,11,14,Cash,10,-$15.81
MyStore,47,6,24,11,14,Card,16,$71.75
MyStore,47,6,24,11,15,Cash,5,-$130.10
MyStore,47,6,24,11,15,Card,15,$126.00
MyStore,47,6,24,11,16,Cash,2,-$64.00
MyStore,47,6,24,11,16,Card,32,$543.12
MyStore,47,6,24,11,17,Cash,1,-$117.00
MyStore,47,6,24,11,17,Card,9,$378.50
MyStore,47,7,25,11,8,Card,2,$1.50
MyStore,47,7,25,11,9,Card,3,$6.50
MyStore,47,7,25,11,10,Cash,64,-$139.30
MyStore,47,7,25,11,10,Card,10,-$45.71
MyStore,47,7,25,11,10,Card,6,$29.50
MyStore,47,7,25,11,11,Card,32,-$128.51
MyStore,47,7,25,11,11,Card,13,$111.50
MyStore,47,7,25,11,12,Card,10,-$46.41
MyStore,47,7,25,11,12,Card,43,$261.00
MyStore,47,7,25,11,13,Cash,4,-$26.30
MyStore,47,7,25,11,13,Card,38,-$407.80
MyStore,47,7,25,11,13,Card,40,$809.50
MyStore,47,7,25,11,14,Cash,2,-$243.00
MyStore,47,7,25,11,14,Card,19,$221.50
MyStore,47,7,25,11,15,Cash,9,-$230.00
MyStore,47,7,25,11,15,Card,15,$147.50
MyStore,47,7,25,11,16,Cash,1,-$435.00
MyStore,47,7,25,11,16,Card,25,$461.25
MyStore,47,7,25,11,17,Card,7,$42.50
MyStore,47,7,25,11,18,Card,4,$15.30
MyStore,48,1,26,11,9,Card,2,-$3.20
MyStore,48,1,26,11,9,Card,2,$32.50
MyStore,48,1,26,11,10,Card,2,$7.50
MyStore,48,1,26,11,11,Cash,2,-$38.00
MyStore,48,1,26,11,11,Card,189,-$342.68
MyStore,48,1,26,11,11,Card,14,$501.60
MyStore,48,1,26,11,12,Card,1,-$8.00
MyStore,48,1,26,11,12,Card,11,$152.00
MyStore,48,1,26,11,13,Card,2,-$12.00
MyStore,48,1,26,11,13,Card,7,$214.94
MyStore,48,1,26,11,14,Cash,1,-$115.00
MyStore,48,1,26,11,14,Card,46,-$7.33
MyStore,48,1,26,11,14,Card,10,$104.49
MyStore,48,1,26,11,15,Cash,1,-$75.00
MyStore,48,1,26,11,15,Card,13,$25.43
MyStore,48,1,26,11,16,Cash,32,-$139.65
MyStore,48,1,26,11,16,Card,2,$98.00
MyStore,48,2,27,11,8,Card,1,$15.00
MyStore,48,2,27,11,9,Cash,1,-$31.00
MyStore,48,2,27,11,9,Card,4,-$115.00
MyStore,48,2,27,11,9,Card,8,$174.50
MyStore,48,2,27,11,10,Cash,4,-$44.30
MyStore,48,2,27,11,10,Card,25,$88.50
MyStore,48,2,27,11,11,Cash,26,-$41.41
MyStore,48,2,27,11,11,Card,12,$201.00
MyStore,48,2,27,11,12,Cash,2,-$51.00
MyStore,48,2,27,11,12,Card,9,$43.00
MyStore,48,2,27,11,13,Cash,6,-$50.30
MyStore,48,2,27,11,13,Card,6,-$14.30
MyStore,48,2,27,11,13,Card,18,$151.58
MyStore,48,2,27,11,14,Cash,16,-$33.11
MyStore,48,2,27,11,14,Card,18,$142.50
MyStore,48,2,27,11,15,Cash,42,-$38.58
MyStore,48,2,27,11,15,Card,5,$18.00
MyStore,48,2,27,11,16,Cash,2,-$112.00
MyStore,48,2,27,11,16,Card,7,$26.70
MyStore,48,2,27,11,17,Cash,6,-$73.10
MyStore,48,2,27,11,17,Card,11,$234.00
MyStore,48,3,28,11,9,Cash,3,-$0.81
MyStore,48,3,28,11,9,Card,3,-$419.00
MyStore,48,3,28,11,9,Card,5,$109.00
MyStore,48,3,28,11,10,Card,2,$5.50
MyStore,48,3,28,11,11,Cash,4,-$196.00
MyStore,48,3,28,11,11,Card,19,$42.25
MyStore,48,3,28,11,12,Cash,6,-$108.50
MyStore,48,3,28,11,12,Card,8,$431.00
MyStore,48,3,28,11,13,Cash,1,-$2.00
MyStore,48,3,28,11,13,Card,9,$917.00
MyStore,48,3,28,11,14,Cash,1,-$28.00
MyStore,48,3,28,11,14,Card,15,$71.00
MyStore,48,3,28,11,15,Card,15,$80.00
MyStore,48,3,28,11,16,Card,2,-$69.00
MyStore,48,3,28,11,16,Card,12,$241.50
MyStore,48,3,28,11,17,Card,2,$12.00
MyStore,48,4,29,11,9,Cash,4,-$58.00
MyStore,48,4,29,11,9,Card,8,$250.00
MyStore,48,4,29,11,10,Cash,4,-$42.00
MyStore,48,4,29,11,10,Card,7,-$176.80
MyStore,48,4,29,11,10,Card,23,$422.00
MyStore,48,4,29,11,11,Cash,41,-$15.65
MyStore,48,4,29,11,11,Card,7,-$30.80
MyStore,48,4,29,11,11,Card,19,$465.50
MyStore,48,4,29,11,12,Cash,4,-$39.00
MyStore,48,4,29,11,12,Card,6,$74.50
MyStore,48,4,29,11,13,Card,14,$113.50
MyStore,48,4,29,11,14,Cash,2,-$15.00
MyStore,48,4,29,11,14,Card,1,-$63.00
MyStore,48,4,29,11,14,Card,25,$314.50
MyStore,48,4,29,11,15,Cash,62,-$17.22
MyStore,48,4,29,11,15,Card,1,-$83.00
MyStore,48,4,29,11,15,Card,23,$268.66
MyStore,48,4,29,11,16,Cash,5,-$133.00
MyStore,48,4,29,11,16,Card,12,$262.00
MyStore,48,4,29,11,17,Cash,1,-$333.00
MyStore,48,4,29,11,18,Card,1,-$8.00
MyStore,48,4,29,11,18,Card,4,$2.00
MyStore,48,5,30,11,8,Card,8,$34.00
MyStore,48,5,30,11,9,Cash,2,-$29.00
MyStore,48,5,30,11,9,Card,1,-$8.00
MyStore,48,5,30,11,9,Card,2,$8.50
MyStore,48,5,30,11,10,Cash,1,-$263.00
MyStore,48,5,30,11,10,Card,8,$5.60
MyStore,48,5,30,11,11,Cash,4,-$121.60
MyStore,48,5,30,11,11,Card,3,-$2.40
MyStore,48,5,30,11,11,Card,8,$60.50
MyStore,48,5,30,11,12,Cash,51,-$135.52
MyStore,48,5,30,11,12,Card,8,$479.00
MyStore,48,5,30,11,13,Cash,7,-$260.04
MyStore,48,5,30,11,13,Card,10,$94.50
MyStore,48,5,30,11,14,Cash,2,-$54.00
MyStore,48,5,30,11,14,Card,12,$73.50
MyStore,48,5,30,11,15,Card,35,-$26.02
MyStore,48,5,30,11,15,Card,8,$69.00
MyStore,48,5,30,11,16,Cash,7,-$328.00
MyStore,48,5,30,11,16,Card,1,-$13.00
MyStore,48,5,30,11,16,Card,20,$127.83
MyStore,48,5,30,11,17,Cash,1,-$89.00
MyStore,48,5,30,11,17,Card,6,$89.50
MyStore,48,5,30,11,18,Cash,1,-$56.00
MyStore,48,5,30,11,18,Card,1,-$4.00
MyStore,48,6,1,12,9,Cash,3,-$7.30
MyStore,48,6,1,12,9,Card,15,"$1,003.00"
MyStore,48,6,1,12,10,Cash,25,-$2.10
MyStore,48,6,1,12,10,Card,14,$78.50
MyStore,48,6,1,12,11,Cash,6,-$54.40
MyStore,48,6,1,12,11,Card,7,$16.50
MyStore,48,6,1,12,12,Cash,5,-$15.12
MyStore,48,6,1,12,12,Card,4,-$1.10
MyStore,48,6,1,12,12,Card,21,$199.75
MyStore,48,6,1,12,13,Cash,3,-$50.00
MyStore,48,6,1,12,13,Card,33,$465.65
MyStore,48,6,1,12,14,Cash,4,-$852.00
MyStore,48,6,1,12,14,Card,17,$348.00
MyStore,48,6,1,12,15,Cash,1,-$20.00
MyStore,48,6,1,12,15,Card,8,-$7.60
MyStore,48,6,1,12,15,Card,12,$104.98
MyStore,48,6,1,12,16,Card,1,-$14.00
MyStore,48,6,1,12,16,Card,9,$339.00
MyStore,48,6,1,12,17,Cash,1,-$10.00
MyStore,48,6,1,12,17,Card,6,$324.00
MyStore,48,7,2,12,8,Cash,3,-$18.00
MyStore,48,7,2,12,8,Card,1,-$83.00
MyStore,48,7,2,12,8,Card,3,$235.00
MyStore,48,7,2,12,9,Card,14,$442.00
MyStore,48,7,2,12,10,Cash,2,-$168.00
MyStore,48,7,2,12,10,Card,3,-$12.00
MyStore,48,7,2,12,10,Card,16,$145.50
MyStore,48,7,2,12,11,Card,9,-$285.70
MyStore,48,7,2,12,11,Card,19,$347.50
MyStore,48,7,2,12,12,Cash,17,-$66.89
MyStore,48,7,2,12,12,Card,102,-$16.34
MyStore,48,7,2,12,12,Card,23,$447.00
MyStore,48,7,2,12,13,Cash,2,-$312.00
MyStore,48,7,2,12,13,Card,23,$418.63
MyStore,48,7,2,12,14,Cash,1,-$61.00
MyStore,48,7,2,12,14,Card,1,-$46.00
MyStore,48,7,2,12,14,Card,24,$295.50
MyStore,48,7,2,12,15,Cash,3,-$6.11
MyStore,48,7,2,12,15,Card,7,-$24.50
MyStore,48,7,2,12,15,Card,20,$169.50
MyStore,48,7,2,12,16,Card,4,-$2.71
MyStore,48,7,2,12,16,Card,7,$189.00
MyStore,48,7,2,12,17,Cash,1,-$42.00
MyStore,48,7,2,12,17,Card,9,$46.55
MyStore,49,1,3,12,9,Card,3,$275.00
MyStore,49,1,3,12,10,Card,6,$13.50
MyStore,49,1,3,12,11,Card,63,-$180.33
MyStore,49,1,3,12,11,Card,9,$61.75
MyStore,49,1,3,12,12,Card,2,-$45.00
MyStore,49,1,3,12,12,Card,17,$67.25
MyStore,49,1,3,12,13,Card,1,-$3.00
MyStore,49,1,3,12,13,Card,15,$123.25
MyStore,49,1,3,12,14,Cash,3,-$121.00
MyStore,49,1,3,12,14,Card,3,-$13.00
MyStore,49,1,3,12,14,Card,22,$319.69
MyStore,49,1,3,12,15,Card,5,$69.75
MyStore,49,1,3,12,16,Card,2,-$20.00
MyStore,49,1,3,12,16,Card,10,$90.00
MyStore,49,2,4,12,8,Cash,2,-$11.00
MyStore,49,2,4,12,8,Card,4,$90.00
MyStore,49,2,4,12,9,Cash,11,-$301.01
MyStore,49,2,4,12,9,Card,5,$18.50
MyStore,49,2,4,12,10,Cash,149,-$156.19
MyStore,49,2,4,12,10,Card,8,$47.99
MyStore,49,2,4,12,11,Cash,6,-$7.40
MyStore,49,2,4,12,11,Card,19,$175.00
MyStore,49,2,4,12,12,Card,17,$116.00
MyStore,49,2,4,12,13,Cash,12,-$516.98
MyStore,49,2,4,12,13,Card,7,-$31.20
MyStore,49,2,4,12,13,Card,26,$413.00
MyStore,49,2,4,12,14,Cash,6,-$366.60
MyStore,49,2,4,12,14,Card,1,-$10.00
MyStore,49,2,4,12,14,Card,12,$180.50
MyStore,49,2,4,12,15,Cash,1,-$18.00
MyStore,49,2,4,12,15,Card,1,-$170.00
MyStore,49,2,4,12,15,Card,27,$282.80
MyStore,49,2,4,12,16,Cash,2,-$63.30
MyStore,49,2,4,12,16,Card,17,$118.50
MyStore,49,2,4,12,17,Cash,1,-$75.00
MyStore,49,2,4,12,17,Card,4,$59.00
MyStore,49,2,4,12,18,Card,1,$120.00
MyStore,49,3,5,12,9,Cash,2,-$0.80
MyStore,49,3,5,12,9,Card,4,$170.00
MyStore,49,3,5,12,10,Card,51,$110.75
MyStore,49,3,5,12,11,Cash,16,-$111.00
MyStore,49,3,5,12,11,Card,2,-$3.60
MyStore,49,3,5,12,11,Card,13,$147.50
MyStore,49,3,5,12,12,Card,9,$137.00
MyStore,49,3,5,12,13,Cash,8,-$36.31
MyStore,49,3,5,12,13,Card,17,-$30.61
MyStore,49,3,5,12,13,Card,23,$125.99
MyStore,49,3,5,12,14,Cash,10,-$52.21
MyStore,49,3,5,12,14,Card,31,$245.00
MyStore,49,3,5,12,15,Cash,2,-$205.00
MyStore,49,3,5,12,15,Card,16,$71.00
MyStore,49,3,5,12,16,Cash,1,-$65.00
MyStore,49,3,5,12,16,Card,9,$188.10
MyStore,49,3,5,12,17,Card,6,$90.00
MyStore,49,3,5,12,18,Card,2,$98.00
MyStore,49,4,6,12,8,Card,6,$45.00
MyStore,49,4,6,12,9,Cash,17,-$36.90
MyStore,49,4,6,12,9,Card,7,$89.00
MyStore,49,4,6,12,10,Card,22,-$25.74
MyStore,49,4,6,12,10,Card,12,$247.00
MyStore,49,4,6,12,11,Card,1,-$53.00
MyStore,49,4,6,12,11,Card,12,$55.50
MyStore,49,4,6,12,12,Cash,2,-$5.30
MyStore,49,4,6,12,12,Card,1,-$31.00
MyStore,49,4,6,12,12,Card,15,$93.30
MyStore,49,4,6,12,13,Cash,9,-$37.12
MyStore,49,4,6,12,13,Card,17,$83.50
MyStore,49,4,6,12,14,Cash,1,-$38.00
MyStore,49,4,6,12,14,Card,15,$207.75
MyStore,49,4,6,12,15,Cash,7,-$36.14
MyStore,49,4,6,12,15,Card,24,$63.50
MyStore,49,4,6,12,16,Cash,1,-$10.00
MyStore,49,4,6,12,16,Card,7,$85.50
MyStore,49,4,6,12,17,Card,7,$188.50
MyStore,49,5,7,12,8,Cash,4,-$16.82
MyStore,49,5,7,12,8,Card,3,$13.50
MyStore,49,5,7,12,9,Cash,1,-$8.00
MyStore,49,5,7,12,9,Card,8,-$29.80
MyStore,49,5,7,12,9,Card,11,$726.50
MyStore,49,5,7,12,10,Cash,4,-$4.00
MyStore,49,5,7,12,10,Card,11,"$1,295.25"
MyStore,49,5,7,12,11,Cash,6,-$48.60
MyStore,49,5,7,12,11,Card,7,$405.00
MyStore,49,5,7,12,12,Card,25,$164.74
MyStore,49,5,7,12,13,Cash,2,-$85.00
MyStore,49,5,7,12,13,Card,16,$196.50
MyStore,49,5,7,12,14,Cash,8,-$476.00
MyStore,49,5,7,12,14,Card,3,-$18.20
MyStore,49,5,7,12,14,Card,5,$26.00
MyStore,49,5,7,12,15,Cash,26,-$177.23
MyStore,49,5,7,12,15,Card,8,$295.75
MyStore,49,5,7,12,16,Cash,9,-$12.30
MyStore,49,5,7,12,16,Card,10,$50.50
MyStore,49,5,7,12,17,Cash,2,-$143.00
MyStore,49,5,7,12,17,Card,11,-$19.10
MyStore,49,5,7,12,17,Card,2,$22.50
MyStore,49,6,8,12,9,Cash,15,-$87.24
MyStore,49,6,8,12,9,Card,14,$128.50
MyStore,49,6,8,12,10,Cash,77,-$14.25
MyStore,49,6,8,12,10,Card,4,-$3.50
MyStore,49,6,8,12,10,Card,15,$123.50
MyStore,49,6,8,12,11,Cash,3,-$42.30
MyStore,49,6,8,12,11,Card,100,-$211.95
MyStore,49,6,8,12,11,Card,7,$195.50
MyStore,49,6,8,12,12,Cash,1,-$58.00
MyStore,49,6,8,12,12,Card,2,-$47.00
MyStore,49,6,8,12,12,Card,10,$422.00
MyStore,49,6,8,12,13,Cash,2,-$20.00
MyStore,49,6,8,12,13,Card,16,$93.13
MyStore,49,6,8,12,14,Card,6,-$37.00
MyStore,49,6,8,12,14,Card,13,$133.69
MyStore,49,6,8,12,15,Cash,9,-$17.91
MyStore,49,6,8,12,15,Card,93,-$83.50
MyStore,49,6,8,12,15,Card,8,$157.25
MyStore,49,6,8,12,16,Cash,7,-$23.10
MyStore,49,6,8,12,16,Card,16,$341.50
MyStore,49,6,8,12,17,Card,2,-$6.00
MyStore,49,6,8,12,17,Card,11,$11.00
MyStore,49,7,9,12,9,Card,3,$166.00
MyStore,49,7,9,12,10,Card,17,$171.49
MyStore,49,7,9,12,11,Card,24,$329.50
MyStore,49,7,9,12,12,Cash,3,-$66.00
MyStore,49,7,9,12,12,Card,54,-$27.14
MyStore,49,7,9,12,12,Card,14,$153.50
MyStore,49,7,9,12,13,Cash,6,-$210.00
MyStore,49,7,9,12,13,Card,1,-$26.00
MyStore,49,7,9,12,13,Card,18,$76.50
MyStore,49,7,9,12,14,Cash,26,-$100.00
MyStore,49,7,9,12,14,Card,4,-$1.60
MyStore,49,7,9,12,14,Card,14,$121.75
MyStore,49,7,9,12,15,Card,31,$276.00
MyStore,49,7,9,12,16,Cash,3,-$14.00
MyStore,49,7,9,12,16,Card,12,$70.70
MyStore,49,7,9,12,17,Card,2,$5.50
MyStore,5,1,28,1,9,Cash,11,-$10.82
MyStore,5,1,28,1,9,Card,1,$8.00
MyStore,5,1,28,1,10,Cash,1,-$22.00
MyStore,5,1,28,1,10,Card,26,-$50.70
MyStore,5,1,28,1,10,Card,3,$127.25
MyStore,5,1,28,1,11,Cash,2,-$25.00
MyStore,5,1,28,1,11,Card,6,$24.50
MyStore,5,1,28,1,12,Cash,1,-$13.00
MyStore,5,1,28,1,12,Card,2,-$26.00
MyStore,5,1,28,1,12,Card,5,$239.00
MyStore,5,1,28,1,13,Card,1,-$53.00
MyStore,5,1,28,1,13,Card,6,$64.00
MyStore,5,1,28,1,14,Cash,4,-$151.80
MyStore,5,1,28,1,14,Card,8,-$52.70
MyStore,5,1,28,1,14,Card,15,$575.70
MyStore,5,1,28,1,15,Card,16,$218.50
MyStore,5,1,28,1,16,Cash,1,-$31.00
MyStore,5,1,28,1,16,Card,5,$17.00
MyStore,5,1,28,1,17,Card,10,$356.00
MyStore,5,2,29,1,8,Card,2,-$6.00
MyStore,5,2,29,1,9,Cash,6,-$36.80
MyStore,5,2,29,1,9,Card,1,$105.00
MyStore,5,2,29,1,10,Card,6,$15.50
MyStore,5,2,29,1,11,Cash,4,-$9.90
MyStore,5,2,29,1,11,Card,37,-$45.83
MyStore,5,2,29,1,11,Card,9,$275.50
MyStore,5,2,29,1,12,Cash,5,-$98.00
MyStore,5,2,29,1,12,Card,13,-$283.20
MyStore,5,2,29,1,12,Card,14,$484.00
MyStore,5,2,29,1,13,Cash,1,-$1.30
MyStore,5,2,29,1,13,Card,11,$227.00
MyStore,5,2,29,1,14,Cash,2,-$144.00
MyStore,5,2,29,1,14,Card,8,$25.50
MyStore,5,2,29,1,15,Cash,16,-$48.90
MyStore,5,2,29,1,15,Card,12,$598.00
MyStore,5,2,29,1,16,Cash,19,-$87.80
MyStore,5,2,29,1,16,Card,25,$61.00
MyStore,5,2,29,1,17,Cash,2,-$34.00
MyStore,5,2,29,1,17,Card,13,$55.00
MyStore,5,3,30,1,8,Cash,3,-$19.00
MyStore,5,3,30,1,8,Card,5,$12.00
MyStore,5,3,30,1,9,Card,2,$5.00
MyStore,5,3,30,1,10,Card,1,-$16.00
MyStore,5,3,30,1,10,Card,9,$50.00
MyStore,5,3,30,1,11,Cash,6,-$100.00
MyStore,5,3,30,1,11,Card,12,-$13.67
MyStore,5,3,30,1,11,Card,13,$416.50
MyStore,5,3,30,1,12,Cash,1,-$19.00
MyStore,5,3,30,1,12,Card,12,$253.80
MyStore,5,3,30,1,13,Cash,4,-$302.00
MyStore,5,3,30,1,13,Card,20,$95.00
MyStore,5,3,30,1,14,Cash,47,-$162.16
MyStore,5,3,30,1,14,Card,5,-$56.00
MyStore,5,3,30,1,14,Card,10,$159.99
MyStore,5,3,30,1,15,Cash,8,-$25.80
MyStore,5,3,30,1,15,Card,3,-$24.00
MyStore,5,3,30,1,15,Card,21,$175.00
MyStore,5,3,30,1,16,Cash,5,-$40.60
MyStore,5,3,30,1,16,Card,24,-$126.10
MyStore,5,3,30,1,16,Card,13,$238.75
MyStore,5,3,30,1,17,Cash,1,-$61.00
MyStore,5,3,30,1,17,Card,50,-$118.60
MyStore,5,3,30,1,17,Card,2,-$0.50
MyStore,5,4,31,1,8,Card,4,$7.50
MyStore,5,4,31,1,9,Cash,2,-$5.00
MyStore,5,4,31,1,9,Card,2,$21.50
MyStore,5,4,31,1,10,Cash,35,-$21.06
MyStore,5,4,31,1,11,Card,1,-$8.00
MyStore,5,4,31,1,11,Card,3,$145.00
MyStore,50,1,10,12,9,Cash,28,-$14.89
MyStore,50,1,10,12,10,Card,53,-$101.30
MyStore,50,1,10,12,10,Card,7,$84.90
MyStore,50,1,10,12,11,Card,3,$50.50
MyStore,50,1,10,12,12,Cash,4,-$130.00
MyStore,50,1,10,12,12,Card,10,-$35.64
MyStore,50,1,10,12,12,Card,8,$67.50
MyStore,50,1,10,12,13,Cash,1,-$10.00
MyStore,50,1,10,12,13,Card,1,-$7.00
MyStore,50,1,10,12,13,Card,11,$178.50
MyStore,50,1,10,12,14,Card,3,-$19.00
MyStore,50,1,10,12,14,Card,7,$45.50
MyStore,50,1,10,12,15,Cash,10,-$14.10
MyStore,50,1,10,12,15,Card,10,$9.00
MyStore,50,1,10,12,16,Card,5,$67.00
MyStore,50,2,11,12,8,Card,1,$440.00
MyStore,50,2,11,12,9,Cash,1,-$7.00
MyStore,50,2,11,12,9,Card,3,$15.00
MyStore,50,2,11,12,10,Card,19,$77.50
MyStore,50,2,11,12,11,Cash,3,-$106.00
MyStore,50,2,11,12,11,Card,16,$114.25
MyStore,50,2,11,12,12,Cash,19,-$236.92
MyStore,50,2,11,12,12,Card,19,$426.00
MyStore,50,2,11,12,13,Cash,29,-$68.00
MyStore,50,2,11,12,13,Card,2,-$32.00
MyStore,50,2,11,12,13,Card,8,$58.50
MyStore,50,2,11,12,14,Cash,1,-$95.00
MyStore,50,2,11,12,14,Card,12,$38.50
MyStore,50,2,11,12,15,Cash,10,-$28.70
MyStore,50,2,11,12,15,Card,4,$132.00
MyStore,50,2,11,12,16,Cash,2,-$15.50
MyStore,50,2,11,12,16,Card,9,$32.00
MyStore,50,2,11,12,17,Card,8,$372.70
MyStore,50,2,11,12,18,Cash,20,-$40.21
MyStore,50,2,11,12,18,Card,3,$2.50
MyStore,50,3,12,12,9,Card,8,$14.50
MyStore,50,3,12,12,10,Cash,8,-$19.70
MyStore,50,3,12,12,10,Card,28,-$110.50
MyStore,50,3,12,12,10,Card,8,$156.00
MyStore,50,3,12,12,11,Cash,22,-$56.01
MyStore,50,3,12,12,11,Card,28,-$246.70
MyStore,50,3,12,12,11,Card,28,$148.50
MyStore,50,3,12,12,12,Cash,2,-$165.00
MyStore,50,3,12,12,12,Card,2,-$25.00
MyStore,50,3,12,12,12,Card,28,$392.50
MyStore,50,3,12,12,13,Card,9,$166.50
MyStore,50,3,12,12,14,Cash,1,-$136.00
MyStore,50,3,12,12,14,Card,42,-$53.21
MyStore,50,3,12,12,14,Card,17,$508.50
MyStore,50,3,12,12,15,Card,15,$252.00
MyStore,50,3,12,12,16,Cash,1,-$129.00
MyStore,50,3,12,12,16,Card,7,$274.50
MyStore,50,3,12,12,17,Card,4,$11.00
MyStore,50,3,12,12,18,Cash,1,-$21.00
MyStore,50,3,12,12,18,Card,2,$5.50
MyStore,50,4,13,12,8,Cash,1,-$10.00
MyStore,50,4,13,12,9,Card,6,$126.00
MyStore,50,4,13,12,10,Card,8,$110.00
MyStore,50,4,13,12,11,Cash,57,-$84.45
MyStore,50,4,13,12,11,Card,19,$144.50
MyStore,50,4,13,12,12,Cash,7,-$150.00
MyStore,50,4,13,12,12,Card,20,$193.50
MyStore,50,4,13,12,13,Cash,2,-$93.00
MyStore,50,4,13,12,13,Card,14,$70.50
MyStore,50,4,13,12,14,Card,4,-$22.60
MyStore,50,4,13,12,14,Card,23,$106.93
MyStore,50,4,13,12,15,Cash,7,-$251.00
MyStore,50,4,13,12,15,Card,2,-$93.00
MyStore,50,4,13,12,15,Card,13,$139.00
MyStore,50,4,13,12,16,Card,12,$362.50
